"match_id","ftir_idx","raman_idx","match_distance","match_score","ftir_particle_id","ftir_x_um","ftir_y_um","ftir_area_um2","ftir_major_um","ftir_minor_um","ftir_feret_min_um","ftir_feret_max_um","ftir_material","ftir_quality","ftir_source_file","ftir_x_norm","ftir_y_norm","ftir_x_aligned","ftir_y_aligned","raman_particle_id","raman_x_um","raman_y_um","raman_area_um2","raman_major_um","raman_minor_um","raman_feret_min_um","raman_feret_max_um","raman_material","raman_quality","raman_source_file","raman_x_norm","raman_y_norm"
128,340,222,12.4943652011227,12.4943652011227,"MP_-1",10750,7450,1250,50,31.8,25,50,"Protein",0.66,"Comparstic Spotlight F2Ba Au 240926.csv",4077,2455,-4104.14081975227,-2546.4333080808,"207",1242.49068946316,-227.07863869863,649.715,39.705,23.05,22.914,40.185,"Cellulose Acetate Butyrate (CAB)",84.73,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4114.59026359281,-2553.28300042443
129,66,327,12.7025647630817,12.7025647630817,"MP_-1",2975,3375,1875,60.4,39.6,30,60.4,"Protein",0.793,"Comparstic Spotlight F2Ba Au 240926.csv",-3698,-1620,3935.96434351531,930.738741406304,"167",9301.82549388309,3266.122606753,348.173,34.833,27.152,27.152,36.166,"Polyacrylamide/acrylate",66.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",3944.74454082712,939.918245027196
130,55,611,12.7336874242971,12.7336874242971,"MP_-1",2675,8050,1875,60.4,39.6,30,60.4,"Protein",0.73,"Comparstic Spotlight F2Ba Au 240926.csv",-3998,3055,3886.96175124159,-3743.81488687851,"289",9232.93738386597,-1411.38006340968,398.925,28.587,24.538,24.538,29.046,"Polyether sulphone (PES)",11.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",3875.85643081,-3737.58442513548
131,76,257,12.7466443341331,12.7466443341331,"MP_-1",3250,3475,1875,60.4,39.6,50,60.4,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",-3423,-1520,3654.86842506971,851.669035648116,"223",9019.95831039636,3167.9570499786,712.001,32.474,31.256,30.06,33.375,"Polyacrylamide/acrylate",80.85,"Comparstic Raman F2Ba Au IAEA 240930.csv",3662.87735734039,841.752688252796
132,88,94,12.9025689013569,12.9025689013569,"MP_-1",3700,2150,3125,80.9,49.2,50,80.9,"Protein",0.832,"Comparstic Spotlight F2Ba Au 240926.csv",-2973,-2845,3305.55956073851,2203.67489303847,"675",8675.51776031075,4529.07129040026,816.634,40.6,28.125,28.125,40.187,"Cellulose Acetate Butyrate (CAB)",91.43,"Comparstic Raman F2Ba Au IAEA 240930.csv",3318.43680725478,2202.86692867446
133,249,80,13.0483714351359,13.0483714351359,"MP_14",7900,3025,3750,80.9,59,75,80.9,"PET",0.746,"Comparstic Spotlight F2Ba Au 240926.csv",1227,-1970,-939.051325556681,1645.1636050575,"402",4406.17714199954,3965.91099101027,6816.157,104.475,86.384,86.384,105.541,"Polyethylene terephtalate (PET)",91.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",-950.903811056432,1639.70662928447
134,3,446,13.1080429002998,13.1080429002998,"MP_-1",575,7775,1875,60.4,39.6,50,60.4,"Protein",0.781,"Comparstic Spotlight F2Ba Au 240926.csv",-6098,2780,5997.18683002514,-3626.26851674622,"214",11367.3206592298,-1298.86281704837,713.319,39.561,25.164,24.625,40.82,"Polyacrylamide/acrylate",31.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",6010.23970617383,-3625.06717877417
135,248,771,13.1093617215993,13.1093617215993,"MP_-1",7900,4350,3750,80.9,59,75,80.9,"Protein",0.954,"Comparstic Spotlight F2Ba Au 240926.csv",1227,-645,-1037.55275806356,326.611064367591,"644",4328.67801823027,2662.20350893622,1772.834,66.434,46.164,45.955,75.203,"Polycarbonate (PC)",1.86,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1028.4029348257,335.999147210416
136,290,743,13.1527767888939,13.1527767888939,"MP_-1",9150,7200,1875,60.4,39.6,50,60.4,"Protein",0.682,"Comparstic Spotlight F2Ba Au 240926.csv",2477,2205,-2493.34125504996,-2416.59493588346,"88",2864.23161278293,-77.2469994113872,706.398,32.778,29.723,29.72,32.862,"Polyvinyl Chloride (PVC)",3.84,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2492.84934027304,-2403.45136113719
137,339,241,13.252962912405,13.252962912405,"MP_-1",10700,7350,1875,60.4,39.6,30,60.4,"Protein",0.766,"Comparstic Spotlight F2Ba Au 240926.csv",4027,2355,-4046.95004972572,-2450.63694397239,"127",1302.76778572814,-113.413257170377,461.045,28.478,24.706,24.523,32.88,"Cellulose Acetate Butyrate (CAB)",82.22,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4054.31316732783,-2439.61761889618
138,272,98,13.3147246022642,13.3147246022642,"MP_-1",8575,7075,2500,75,42.4,30,75,"Protein",0.753,"Comparstic Spotlight F2Ba Au 240926.csv",1902,2080,-1911.84662111784,-2334.94909143456,"12",3433.13258800767,-3.19228114297948,788.622,41.608,26.756,26.756,41.847,"Cellulose Acetate Butyrate (CAB)",91.34,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1923.9483650483,-2329.39664286878
139,37,341,13.3985848651299,13.3985848651299,"MP_-1",2225,4850,3125,80.9,49.2,50,80.9,"Protein",0.722,"Comparstic Spotlight F2Ba Au 240926.csv",-4448,-145,4572.66230017175,-592.839426063711,"692",9935.59610604062,1745.417578125,731.444,31.942,30.909,28.703,34.669,"Polyvinyl Chloride (PVC)",61.42,"Comparstic Raman F2Ba Au IAEA 240930.csv",4578.51515298465,-580.786783600804
140,151,155,13.6053553816812,13.6053553816812,"MP_-1",5100,2900,2500,60.4,52.7,50,60.4,"Protein",0.684,"Comparstic Spotlight F2Ba Au 240926.csv",-1573,-2095,1856.61644274151,1561.40138359862,"487",7227.14524720073,3885.54152932363,697.171,38.323,27.977,27.977,38.463,"Cellulose Acetate Butyrate (CAB)",89.62,"Comparstic Raman F2Ba Au IAEA 240930.csv",1870.06429414476,1559.33716759783
141,241,143,13.6193906324192,13.6193906324192,"MP_-1",7600,6450,1250,50,31.8,30,50,"Protein",0.699,"Comparstic Spotlight F2Ba Au 240926.csv",927,1455,-895.128038106929,-1785.47253201042,"291",4450.38034592719,547.912598994007,593.856,35.246,21.609,21.609,36.033,"Cellulose Acetate Butyrate (CAB)",90.11,"Comparstic Raman F2Ba Au IAEA 240930.csv",-906.700607128782,-1778.2917627318
142,81,312,13.6366500163181,13.6366500163181,"MP_-1",3325,9950,1875,60.4,39.6,50,60.4,"Protein",0.754,"Comparstic Spotlight F2Ba Au 240926.csv",-3348,4955,3098.87731862914,-5586.24801607199,"78",8469.42749784285,-3262.17395253639,586.935,31.574,25.833,24.783,34.098,"Polyacrylamide/acrylate",70.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",3112.34654478688,-5588.37831426219
143,258,185,13.7008759960355,13.7008759960355,"MP_-1",8050,4500,2500,60.4,52.7,50,60.4,"Protein",0.736,"Comparstic Spotlight F2Ba Au 240926.csv",1377,-495,-1197.9739625764,188.49207098838,"9",4150.14299976923,2504.33492348031,837.56,39.417,30.921,30.921,39.793,"Polyacrylamide/acrylate",87.49,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1206.93795328674,178.130561754506
144,191,431,13.7814374380318,13.7814374380318,"MP_-1",6225,10175,625,31.8,25,25,31.8,"Protein",0.669,"Comparstic Spotlight F2Ba Au 240926.csv",-448,5180,196.26208065572,-5594.56512353258,"80",5551.44197103421,-3254.7110739512,371.242,25.977,21.216,21.216,27.23,"Polyacrylamide/acrylate",35.12,"Comparstic Raman F2Ba Au IAEA 240930.csv",194.361017978237,-5580.915435677
145,82,287,13.8505005457966,13.8505005457966,"MP_-1",3300,10025,1250,50,31.8,30,50,"Protein",0.694,"Comparstic Spotlight F2Ba Au 240926.csv",-3373,5030,3118.18011567007,-5662.74158313947,"122",8462.53868684114,-3331.06206255351,784.502,41.907,25.833,25.833,41.77,"Polyacrylamide/acrylate",76,"Comparstic Raman F2Ba Au IAEA 240930.csv",3105.45773378517,-5657.26642427931
146,334,36,13.8689736945334,13.8689736945334,"MP_-1",10600,5725,6250,115.1,69.1,95,115.1,"Protein",0.874,"Comparstic Spotlight F2Ba Au 240926.csv",3927,730,-3826.63300678786,-840.978275768301,"123",1522.06160261598,1496.2722468964,3863.686,108.347,47.843,47.843,109.227,"Cellulose Acetate Butyrate (CAB)",93.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3835.01935043999,-829.932114829404
147,315,188,14.0104877874651,14.0104877874651,"MP_-1",10125,9625,2500,75,42.4,50,75,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",3452,4630,-3643.87310486266,-4757.31268265993,"339",1714.37424308045,-2417.14646965967,676.244,44.203,21.241,21.241,45.747,"Cellulose Acetate Butyrate (CAB)",87.22,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3642.70670997552,-4743.35083138547
148,200,411,14.2251011693322,14.2251011693322,"MP_11",6700,4825,114375,445.8,326.7,397.5,445.8,"PET",0.866,"Comparstic Spotlight F2Ba Au 240926.csv",27,-170,121.296199209743,-235.286426829358,"190",5464.75776592933,2095.0247364619,129529.061,431.017,378.117,378.027,462.6,"Polyethylene terephtalate (PET)",41.55,"Comparstic Raman F2Ba Au IAEA 240930.csv",107.676812873357,-231.179625263904
149,129,469,14.3861412998219,14.3861412998219,"MP_-1",4600,11000,1875,60.4,39.6,50,60.4,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",-2073,6005,1752.02373862019,-6536.35431137624,"575",7123.23901459157,-4212.82987077269,386.072,32.164,26.083,25.698,32.722,"Polyethylene naphtalate (PEN)",27,"Comparstic Raman F2Ba Au IAEA 240930.csv",1766.1580615356,-6539.03423249849
150,152,258,14.5475479261034,14.5475479261034,"MP_-1",5100,3100,2500,60.4,52.7,50,60.4,"Protein",0.726,"Comparstic Spotlight F2Ba Au 240926.csv",-1573,-1895,1841.74830198575,1362.37458500392,"636",7213.36762519731,3688.06228060788,646.914,40.083,20.975,20.975,40.593,"Polyacrylamide/acrylate",80.84,"Comparstic Raman F2Ba Au IAEA 240930.csv",1856.28667214134,1361.85791888208
151,226,362,14.5678409713895,14.5678409713895,"MP_-1",7175,10025,1875,60.4,39.6,30,60.4,"Protein",0.721,"Comparstic Spotlight F2Ba Au 240926.csv",502,5030,-737.964107102303,-5374.67135599672,"751",4604.80452588224,-3045.75047356592,648.561,34.659,23.619,23.619,38.157,"Polyacrylamide/acrylate",57.47,"Comparstic Raman F2Ba Au IAEA 240930.csv",-752.276427173732,-5371.95483529172
152,231,228,14.5797296582028,14.5797296582028,"MP_-1",7475,5850,1875,60.4,39.6,50,60.4,"Protein",0.685,"Comparstic Spotlight F2Ba Au 240926.csv",802,855,-726.131866717975,-1197.68472419866,"537",4630.63756713866,1113.94323630137,717.109,38.674,25.727,24.505,40.664,"Cellulose Acetate Butyrate (CAB)",83.97,"Comparstic Raman F2Ba Au IAEA 240930.csv",-726.443385917312,-1212.26112542443
153,291,28,14.6044115298017,14.6044115298017,"MP_-1",9200,4725,3750,80.9,59,50,80.9,"Protein",0.811,"Comparstic Spotlight F2Ba Au 240926.csv",2527,-270,-2359.10471284617,50.0787319149294,"139",3000.85969765022,2361.96616277825,1178.154,51.55,33.07,33.07,50.633,"Cellulose Acetate Butyrate (CAB)",93.4,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2356.22125540575,35.7618010524461
154,121,301,14.71167686349,14.71167686349,"MP_-1",4375,7575,1875,60.4,39.6,30,60.4,"Protein",0.701,"Comparstic Spotlight F2Ba Au 240926.csv",-2298,2580,2230.54579748154,-3144.74704379217,"651",7589.95595995758,-804.016560092037,429.408,37.432,19.115,19.115,36.939,"Polyacrylamide/acrylate",72.75,"Comparstic Raman F2Ba Au IAEA 240930.csv",2232.87500690161,-3130.22092181784
155,108,60,14.7790513064155,14.7790513064155,"MP_-1",4175,10800,3125,80.9,49.2,75,80.9,"Protein",0.901,"Comparstic Spotlight F2Ba Au 240926.csv",-2498,5805,2189.82382638969,-6368.92231188751,"491",7537.14174227779,-4053.81315014983,1372.426,60.222,34.341,34.341,60.889,"Cellulose Acetate Butyrate (CAB)",92.49,"Comparstic Raman F2Ba Au IAEA 240930.csv",2180.06078922182,-6380.01751187563
156,11,45,14.8764769890363,14.8764769890363,"MP_-1",1325,4050,1250,50,31.8,25,50,"Protein",0.693,"Comparstic Spotlight F2Ba Au 240926.csv",-5348,-945,5527.75545687093,136.361134914204,"62",10891.4186325282,2449.22443546661,739.189,37.378,26.682,26.625,38.667,"Cellulose Acetate Butyrate (CAB)",93,"Comparstic Raman F2Ba Au IAEA 240930.csv",5534.33767947223,123.020073740806
157,150,274,14.9676464000282,14.9676464000282,"MP_-1",5100,8400,2500,100,31.8,52.5,100,"Protein",0.792,"Comparstic Spotlight F2Ba Au 240926.csv",-1573,3405,1447.74257195825,-3911.83557775571,"420",6794.29828925981,-1574.98932470034,411.118,36.813,16.733,16.733,37.226,"Cellulose Acetate Butyrate (CAB)",78.42,"Comparstic Raman F2Ba Au IAEA 240930.csv",1437.21733620384,-3901.19368642614
158,195,298,14.9976487705253,14.9976487705253,"MP_-1",6325,9975,3125,80.9,49.2,55,80.9,"Protein",0.831,"Comparstic Spotlight F2Ba Au 240926.csv",-348,4980,111.616822114123,-5388.10425456,"752",5472.794712098,-3047.47267631635,854.368,38.639,31.936,31.936,39.023,"Polyacrylamide/acrylate",73.33,"Comparstic Raman F2Ba Au IAEA 240930.csv",115.713759042027,-5373.67703804215
159,5,347,15.0369431258299,15.0369431258299,"MP_-1",725,4575,3125,75,53.1,55,75,"Protein",0.79,"Comparstic Spotlight F2Ba Au 240926.csv",-5948,-420,6085.80698317119,-430.688633664156,"538",11457.4492698356,1899.26769049658,838.22,40.971,29.078,27.176,43.388,"Polyacrylamide/acrylate",60.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",6100.36831677963,-426.936671229224
160,216,452,15.2291384745437,15.2291384745437,"MP_-1",6950,4175,1875,60.4,39.6,30,60.4,"Cellulose",0.711,"Comparstic Spotlight F2Ba Au 240926.csv",277,-820,-79.1658415774326,430.13584454812,"563",5262.68597654577,2756.35059262628,1109.772,43.243,34.794,34.794,44.422,"Polyamide (PA)",30.38,"Comparstic Raman F2Ba Au IAEA 240930.csv",-94.3949765102025,430.146230900476
161,1,191,15.3501353419082,15.3501353419082,"MP_-1",500,6900,2500,60.4,52.7,50,60.4,"Protein",0.771,"Comparstic Spotlight F2Ba Au 240926.csv",-6173,1905,6136.86999530458,-2761.1018256778,"398",11506.245014431,-425.706022581336,727.654,37.693,28.131,28.129,40.593,"Cellulose Acetate Butyrate (CAB)",87.18,"Comparstic Raman F2Ba Au IAEA 240930.csv",6149.16406137503,-2751.91038430714
162,306,211,15.3946596937954,15.3946596937954,"MP_-1",9750,5850,1875,60.4,39.6,50,60.4,"Protein",0.75,"Comparstic Spotlight F2Ba Au 240926.csv",3077,855,-2990.06170073272,-1028.55962310195,"342",2355.60773382317,1287.31164651113,674.102,33.945,29.219,28.934,37.996,"Polyacrylamide/acrylate",85.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3001.4732192328,-1038.89271521467
163,300,117,15.4804830256127,15.4804830256127,"MP_18",9500,7925,5000,95.7,66.5,75,95.7,"PET",0.816,"Comparstic Spotlight F2Ba Au 240926.csv",2827,2930,-2895.5351628303,-3112.04783446669,"561",2472.1434532688,-797.127749090326,32605.538,573.006,160.833,160.833,571.113,"Polyethylene terephtalate (PET)",90.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2884.93749978717,-3123.33211081613
164,359,354,15.4846517725486,15.4846517725486,"MP_-1",11575,4825,1875,60.4,39.6,50,60.4,"Protein",0.704,"Comparstic Spotlight F2Ba Au 240926.csv",4902,-170,-4729.98201653614,127.124504092167,"70",620.201428975143,2439.46528654752,754.678,33.592,30.438,30.438,36.713,"Polyacrylamide/acrylate",59.33,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4736.87952408083,113.260924821716
165,34,622,15.500244881809,15.500244881809,"MP_-1",2175,9775,1875,60.4,39.6,30,60.4,"Protein",0.67,"Comparstic Spotlight F2Ba Au 240926.csv",-4498,4780,4256.29103370996,-5497.59137664721,"22",9623.87740821314,-3159.98992267765,339.605,35.758,20.321,20.321,35.592,"Polyether sulphone (PES)",10.97,"Comparstic Raman F2Ba Au IAEA 240930.csv",4266.79645515717,-5486.19428440345
166,283,152,15.5904975900187,15.5904975900187,"MP_-1",8950,4200,2500,60.4,52.7,50,60.4,"Cellulose",0.748,"Comparstic Spotlight F2Ba Au 240926.csv",2277,-795,-2071.29234511893,553.938902281331,"445",3270.67146188396,2876.33071757277,869.362,49.998,23.735,23.735,49.944,"Polyamide (PA)",89.72,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2086.40949117201,550.126355846966
167,281,116,15.7813219497535,15.7813219497535,"MP_-1",8875,7975,4375,80.9,68.9,75,80.9,"Protein",0.945,"Comparstic Spotlight F2Ba Au 240926.csv",2202,2980,-2277.29345241079,-3208.2674739771,"689",3072.04407800125,-868.312129441353,1900.371,54.85,49.364,49.364,57.002,"Cellulose Acetate Butyrate (CAB)",91,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2285.03687505472,-3194.51649116716
168,117,101,15.9709294718288,15.9709294718288,"MP_-1",4300,1550,1250,50,31.8,25,50,"Protein",0.703,"Comparstic Spotlight F2Ba Au 240926.csv",-2373,-3445,2753.08358722166,2845.35971108984,"198",8126.13508292419,5171.45291630993,801.145,44.133,23.772,23.772,43.901,"Polyacrylamide/acrylate",91.2,"Comparstic Raman F2Ba Au IAEA 240930.csv",2769.05412986822,2845.24855458413
169,127,245,16.037360093065,16.037360093065,"MP_-1",4550,3650,4375,80.9,68.9,75,80.9,"Protein",0.842,"Comparstic Spotlight F2Ba Au 240926.csv",-2123,-1345,2348.18461104286,774.163501790157,"254",7699.02880081803,3115.1428322988,1056.878,42.141,34.876,34.876,44.777,"Polyamide (PA)",81.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",2341.94784776206,788.938470572996
170,124,371,16.0744309321082,16.0744309321082,"MP_-1",4500,7950,2500,60.4,52.7,50,60.4,"Protein",0.735,"Comparstic Spotlight F2Ba Au 240926.csv",-2173,2955,2078.27628444281,-3508.62970318489,"104",7447.58719925552,-1171.99388110017,450.994,27.716,25.998,25.622,29.633,"Polyacrylamide/acrylate",54.6,"Comparstic Raman F2Ba Au IAEA 240930.csv",2090.50624619955,-3498.19824282597
171,68,471,16.082353082089,16.082353082089,"MP_-1",3025,6900,2500,80.9,39.3,55,80.9,"Protein",0.79,"Comparstic Spotlight F2Ba Au 240926.csv",-3648,1905,3624.15666304645,-2573.3915486364,"230",8980.34764713652,-263.24489645762,676.574,38.54,27.934,27.555,41.333,"Polyacrylamide/acrylate",26.81,"Comparstic Raman F2Ba Au IAEA 240930.csv",3623.26669408055,-2589.44925818342
172,233,269,16.118911633058,16.118911633058,"MP_-1",7550,650,3125,80.9,49.2,50,80.9,"Protein",0.827,"Comparstic Spotlight F2Ba Au 240926.csv",877,-4345,-414.195256541362,3982.58759204702,"323",4959.00422488695,6308.68079917594,1477.883,47.384,44.272,42.935,51.012,"Polyacrylamide/acrylate",79.1,"Comparstic Raman F2Ba Au IAEA 240930.csv",-398.076728169022,3982.47643745014
173,308,714,16.2172990409587,16.2172990409587,"MP_-1",9950,2750,1875,60.4,39.6,50,60.4,"Protein",0.682,"Comparstic Spotlight F2Ba Au 240926.csv",3277,-2245,-2958.63231761322,2071.2238958717,"2",2395.21839708302,4381.53592144692,721.393,31.317,29.923,29.277,34.696,"Polyvinyl Chloride (PVC)",5.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2961.86255597295,2055.33155972112
174,229,397,16.2853416870248,16.2853416870248,"MP_-1",7400,1550,3125,80.9,49.2,75,80.9,"Cellulose",0.685,"Comparstic Spotlight F2Ba Au 240926.csv",727,-3445,-331.831790996232,3075.81589280405,"47",5021.57759148584,5386.15419252997,1810.897,55.685,42.481,41.9,56.639,"Polyacrylamide/acrylate",46.45,"Comparstic Raman F2Ba Au IAEA 240930.csv",-335.503361570133,3059.94983080417
175,246,304,16.308732401521,16.308732401521,"MP_13",7850,4750,5000,95.7,66.5,75,95.7,"PET",0.737,"Comparstic Spotlight F2Ba Au 240926.csv",1177,-245,-1017.53233992639,-75.1595680107538,"201",4332.69649131461,2236.245361997,9582.43,120.396,107.152,102.984,128.642,"Polyethylene terephtalate (PET)",71.58,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1024.38446174136,-89.9589997288035
176,257,62,16.317814681536,16.317814681536,"MP_-1",8050,3350,2500,60.4,52.7,50,60.4,"Protein",0.667,"Comparstic Spotlight F2Ba Au 240926.csv",1377,-1645,-1112.48215323081,1332.89616290792,"684",4232.2346642063,3648.45161734803,738.035,35.172,26.443,26.443,34.91,"Cellulose Acetate Butyrate (CAB)",92.4,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1124.84628884967,1322.24725562223
177,182,134,16.3637159915808,16.3637159915808,"MP_-1",6000,8575,5625,136.8,52.4,95,136.8,"Protein",0.79,"Comparstic Spotlight F2Ba Au 240926.csv",-673,3580,539.1123551208,-4019.07739312518,"543",5911.95641345715,-1697.26571998074,595.998,28.703,27.555,24.471,34.073,"Polyacrylamide/acrylate",90.52,"Comparstic Raman F2Ba Au IAEA 240930.csv",554.875460401177,-4023.47008170654
178,105,271,16.3823907605341,16.3823907605341,"MP_-1",4100,9550,2500,60.4,52.7,50,60.4,"Protein",0.724,"Comparstic Spotlight F2Ba Au 240926.csv",-2573,4555,2357.38475558617,-5130.58037345403,"614",7703.04727390236,-2816.12344017551,959.825,42.129,31.875,31.261,43.629,"Cellulose Acetate Butyrate (CAB)",78.95,"Comparstic Raman F2Ba Au IAEA 240930.csv",2345.96632084639,-5142.32780190131
179,287,175,16.4056525977225,16.4056525977225,"MP_-1",9000,7800,2500,60.4,52.7,50,60.4,"Protein",0.668,"Comparstic Spotlight F2Ba Au 240926.csv",2327,2805,-2388.67557837119,-3024.82643723438,"596",2962.39716955733,-713.887949486301,673.772,29.826,29.265,28.244,35.172,"Cellulose Acetate Butyrate (CAB)",88.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2394.68378349864,-3040.0923112121
180,61,363,16.4452401042818,16.4452401042818,"MP_-1",2900,2850,5000,95.7,66.5,75,95.7,"Cellulose",0.819,"Comparstic Spotlight F2Ba Au 240926.csv",-3773,-2145,4049.62826247218,1447.60853493399,"570",9414.34274024439,3759.2466609589,2044.386,62.249,47.296,47.296,64.296,"Polyamide (PA)",57.42,"Comparstic Raman F2Ba Au IAEA 240930.csv",4057.26178718842,1433.0422992331
181,70,589,16.4844505861125,16.4844505861125,"MP_-1",3175,5750,1875,60.4,39.6,50,60.4,"Protein",0.789,"Comparstic Spotlight F2Ba Au 240926.csv",-3498,755,3560.37837344602,-1417.83635115004,"766",8931.55190254105,899.816027664811,811.855,32.88,32.88,31.318,38.563,"Polyether sulphone (PES)",13.38,"Comparstic Raman F2Ba Au IAEA 240930.csv",3574.47094948508,-1426.38833406099
182,221,338,16.5127713450991,16.5127713450991,"MP_-1",7050,2650,1875,60.4,39.6,50,60.4,"Protein",0.676,"Comparstic Spotlight F2Ba Au 240926.csv",377,-2345,-65.3096676121533,1955.14925421061,"144",5299.42630188823,4266.72240475171,917.148,48.008,29.924,29.924,48.522,"Cellulose Acetate (CA)",62.87,"Comparstic Raman F2Ba Au IAEA 240930.csv",-57.6546511677425,1940.51804302591
183,79,715,16.533022064561,16.533022064561,"MP_-1",3250,4550,2500,60.4,52.7,50,60.4,"Protein",0.714,"Comparstic Spotlight F2Ba Au 240926.csv",-3423,-445,3574.95216850753,-218.100006798413,"379",8921.21868603849,2095.59880404538,540.797,45.903,24.734,24.734,45.87,"Polytetrafluoroethylene (PTFE)",5.27,"Comparstic Raman F2Ba Au IAEA 240930.csv",3564.13773298252,-230.605557680424
184,15,788,16.6454334623717,16.6454334623717,"MP_-1",1525,3375,1875,60.4,39.6,50,60.4,"Protein",0.666,"Comparstic Spotlight F2Ba Au 240926.csv",-5148,-1620,5378.9086333269,822.944720927082,"231",10752.494277327,3151.30909005779,668.499,38.555,26.031,25.894,40.185,"Polypropylene (PP) Lab bench",0.34,"Comparstic Raman F2Ba Au IAEA 240930.csv",5395.41332427103,825.104728331986
185,38,385,16.7788937654358,16.7788937654358,"MP_-1",2200,10000,2500,60.4,52.7,50,60.4,"Protein",0.788,"Comparstic Spotlight F2Ba Au 240926.csv",-4473,5005,4214.6860255354,-5719.63800747178,"148",9554.98929819602,-3393.6354291524,683.988,37.172,26.4,25.968,40.185,"Polyacrylamide/acrylate",51.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",4197.90834514005,-5719.8397908782
186,118,594,16.9678838024502,16.9678838024502,"MP_-1",4350,6375,3750,80.9,59,55,80.9,"Protein",0.814,"Comparstic Spotlight F2Ba Au 240926.csv",-2323,1380,2344.6329918404,-1952.44476981843,"455",7712.80642282145,386.599608037243,1512.157,64.948,36.939,36.939,65.268,"Polyvinyl Chloride (PVC)",13.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",2355.72546976548,-1939.60475368856
187,97,142,16.9902138721485,16.9902138721485,"MP_-1",3900,9950,2500,60.4,52.7,50,60.4,"Protein",0.69,"Comparstic Spotlight F2Ba Au 240926.csv",-2773,4955,2526.67527266937,-5543.50211139919,"57",7869.52687311041,-3226.58176236087,737.376,37.349,26.379,26.379,37.314,"Cellulose Acetate Butyrate (CAB)",90.12,"Comparstic Raman F2Ba Au IAEA 240930.csv",2512.44592005444,-5552.78612408667
188,274,376,17.1249520785974,17.1249520785974,"MP_-1",8650,4400,1250,50,31.8,25,50,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",1977,-595,-1787.62028798263,332.609892552996,"688",3562.29779428978,2643.25927868151,398.101,29.339,22.479,22.168,30.445,"Polyacrylamide/acrylate",53.87,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1794.78315876619,317.054916955706
189,146,272,17.1486087124479,17.1486087124479,"MP_-1",4950,9750,2500,60.4,52.7,50,60.4,"Protein",0.67,"Comparstic Spotlight F2Ba Au 240926.csv",-1723,4755,1496.65272080293,-5266.41757383677,"707",6837.35335802051,-2945.28864645762,897.045,38.152,34.406,34.406,39.28,"Polyacrylamide/acrylate",78.9,"Comparstic Raman F2Ba Au IAEA 240930.csv",1480.27240496454,-5271.49300818342
190,204,293,17.3165153334891,17.3165153334891,"MP_-1",6550,5825,1250,50,31.8,30,50,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",-123,830,196.225594376996,-1241.57152536969,"573",5539.38655178121,1074.33257304152,942.029,43.055,37.888,35.204,51.959,"Cellulose Acetate Butyrate (CAB)",75.02,"Comparstic Raman F2Ba Au IAEA 240930.csv",182.305598725237,-1251.87178868428
191,328,141,17.3248781042253,17.3248781042253,"MP_-1",10350,7075,1250,50,31.8,30,50,"Protein",0.679,"Comparstic Spotlight F2Ba Au 240926.csv",3677,2080,-3678.20945864583,-2202.99434222724,"711",1661.56002540065,122.52851963827,347.844,29.286,19.317,19.317,29.524,"Cellulose Acetate Butyrate (CAB)",90.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3695.52092765532,-2203.67584208753
