"match_id","ftir_idx","raman_idx","match_distance","match_score","ftir_particle_id","ftir_x_um","ftir_y_um","ftir_area_um2","ftir_major_um","ftir_minor_um","ftir_feret_min_um","ftir_feret_max_um","ftir_material","ftir_quality","ftir_source_file","ftir_x_norm","ftir_y_norm","ftir_x_aligned","ftir_y_aligned","raman_particle_id","raman_x_um","raman_y_um","raman_area_um2","raman_major_um","raman_minor_um","raman_feret_min_um","raman_feret_max_um","raman_material","raman_quality","raman_source_file","raman_x_norm","raman_y_norm"
122,233,269,19.5234407778734,19.5234407778734,"MP_-1",7550,650,3125,80.9,49.2,50,80.9,"Protein",0.827,"Comparstic Spotlight F2Ba Au 240926.csv",805.208333333333,-4326.04166666667,-1120.32927703054,4474.39649907586,"323",4959.00422488695,6308.68079917594,1477.883,47.384,44.272,42.935,51.012,"Polyacrylamide/acrylate",79.1,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1101.22666953727,4470.36473435493
123,110,247,19.5313303008217,19.5313303008217,"MP_-1",4200,9000,2500,60.4,52.7,50,60.4,"Protein",0.823,"Comparstic Spotlight F2Ba Au 240926.csv",-2544.79166666667,4023.95833333333,1597.99972474833,-4087.26689265046,"209",7645.64051555476,-2234.01891053082,825.037,39.611,31,31,41.441,"Polyacrylamide/acrylate",81.76,"Comparstic Raman F2Ba Au IAEA 240930.csv",1585.40962113054,-4072.33497535183
124,97,142,19.6602762763111,19.6602762763111,"MP_-1",3900,9950,2500,60.4,52.7,50,60.4,"Protein",0.69,"Comparstic Spotlight F2Ba Au 240926.csv",-2844.79166666667,4973.95833333333,1826.48250324612,-5055.35058481501,"57",7869.52687311041,-3226.58176236087,737.376,37.349,26.379,26.379,37.314,"Cellulose Acetate Butyrate (CAB)",90.12,"Comparstic Raman F2Ba Au IAEA 240930.csv",1809.29597868619,-5064.89782718188
125,36,108,19.9310111441297,19.9310111441297,"MP_-1",2250,2825,4375,95.7,58.2,75,95.7,"Protein",0.858,"Comparstic Spotlight F2Ba Au 240926.csv",-4494.79166666667,-2151.04166666667,3996.06058674143,1916.98569533779,"582",10075.6685964088,3750.63564720676,1841.216,62.752,54.33,53.655,69.462,"Cellulose Acetate Butyrate (CAB)",91.08,"Comparstic Raman F2Ba Au IAEA 240930.csv",4015.43770198458,1912.31958238575
126,16,311,20.0080571140523,20.0080571140523,"MP_-1",1550,5650,2500,60.4,52.7,50,60.4,"Protein",0.739,"Comparstic Spotlight F2Ba Au 240926.csv",-5194.79166666667,673.958333333333,4484.21853783258,-947.588905445082,"769",10563.0519747799,898.093824914384,554.309,32.942,23.762,23.762,32.88,"Polyacrylamide/acrylate",70.17,"Comparstic Raman F2Ba Au IAEA 240930.csv",4502.82108035568,-940.222239906624
127,168,53,20.0384768842045,20.0384768842045,"MP_-1",5575,11525,3750,95.7,49.9,75,95.7,"Protein",0.92,"Comparstic Spotlight F2Ba Au 240926.csv",-1169.79166666667,6548.95833333333,42.2729731983685,-6499.74806916095,"728",6112.30600009029,-4643.95462596318,1298.771,54.022,30.77,30.77,54.684,"Polyacrylamide/acrylate",92.77,"Comparstic Raman F2Ba Au IAEA 240930.csv",52.075105666072,-6482.27069078419
128,325,68,20.3004730394407,20.3004730394407,"MP_-1",10300,9850,3750,80.9,59,50,80.9,"Protein",0.835,"Comparstic Spotlight F2Ba Au 240926.csv",3555.20833333333,4873.95833333333,-4538.55440987082,-4482.68778400907,"501",1504.26550752822,-2654.81044921875,1801.34,69.766,34.455,34.455,68.65,"Cellulose Acetate Butyrate (CAB)",92.29,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4555.965386896,-4493.12651403976
129,48,303,20.5996296260783,20.5996296260783,"MP_-1",2500,3200,2500,60.4,52.7,50,60.4,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",-4244.79166666667,-1776.04166666667,3719.41725091767,1562.08140224408,"73",9797.81988600638,3390.69527236729,319.502,32.068,22.732,22.732,35.018,"Polyacrylamide/acrylate",72.1,"Comparstic Raman F2Ba Au IAEA 240930.csv",3737.58899158216,1552.37920754628
130,329,266,20.7368252881759,20.7368252881759,"MP_-1",10400,5500,2500,60.4,52.7,50,60.4,"Protein",0.794,"Comparstic Spotlight F2Ba Au 240926.csv",3655.20833333333,523.958333333333,-4316.56780833729,-144.035360213345,"724",1750.54050083944,1713.84386103382,582.156,40.16,19.818,19.818,39.611,"Polyacrylamide/acrylate",79.8,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4309.69039358478,-124.472203787188
131,178,225,22.0203963265806,22.0203963265806,"MP_-1",5825,11675,3125,80.9,49.2,50,80.9,"Cellulose",0.863,"Comparstic Spotlight F2Ba Au 240926.csv",-919.791666666667,6698.95833333333,-217.738165832244,-6630.621655203,"762",5855.12372269303,-4774.26796741224,1530.776,63.635,35.778,35.778,64.325,"Polyamide (PA)",84.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",-205.107171731188,-6612.58403223325
132,181,99,22.2833158406867,22.2833158406867,"MP_-1",5975,3275,2500,95.7,33.3,55,95.7,"Protein",0.743,"Comparstic Spotlight F2Ba Au 240926.csv",-769.791666666667,-1701.04166666667,253.843376410976,1744.27953925443,"735",6336.19235764594,3585.30418316567,735.564,32.247,31.495,29.216,36.166,"Cellulose Acetate Butyrate (CAB)",91.25,"Comparstic Raman F2Ba Au IAEA 240930.csv",275.961463221723,1746.98811834466
133,90,104,22.380582017561,22.380582017561,"MP_-1",3700,8850,2500,60.4,52.7,50,60.4,"Protein",0.784,"Comparstic Spotlight F2Ba Au 240926.csv",-3044.79166666667,3873.95833333333,2106.93387161412,-3974.87352526747,"132",8146.22744834585,-2144.46436750856,839.208,43.346,26.766,26.766,43.15,"Cellulose Acetate Butyrate (CAB)",91.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",2085.99655392163,-3982.78043232957
134,273,165,22.5770085447293,22.5770085447293,"MP_16",8650,2625,10625,152.5,88.7,127.5,152.5,"PET",0.823,"Comparstic Spotlight F2Ba Au 240926.csv",1905.20833333333,-2351.04166666667,-2361.58423891188,2589.2176992778,"714",3679.98164890236,4414.83184128853,16199.536,172.347,122.889,122.889,171.532,"Polyethylene terephtalate (PET)",88.89,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2380.24924552186,2576.51577646752
135,235,14,22.7819050168745,22.7819050168745,"MP_-1",7550,4275,3750,80.9,59,50,80.9,"Protein",0.732,"Comparstic Spotlight F2Ba Au 240926.csv",805.208333333333,-701.041666666667,-1388.29244758688,865.012885465774,"611",4684.02585240193,2684.01807710831,1473.269,63.629,33.694,33.694,63.441,"Polyamide (PA)",94.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1376.20504202229,845.702012287302
136,356,158,22.8044615484629,22.8044615484629,"MP_-1",11400,7650,2500,60.4,52.7,50,60.4,"Protein",0.757,"Comparstic Spotlight F2Ba Au 240926.csv",4655.20833333333,2673.95833333333,-5471.18972014589,-2210.85235295965,"329",568.535346462301,-362.558588398972,779.229,36.371,29.227,29.227,37.761,"Cellulose Acetate Butyrate (CAB)",89.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5491.69554796192,-2200.87465321998
137,205,223,23.0961106175221,23.0961106175221,"MP_-1",6650,11225,1875,60.4,39.6,30,60.4,"Protein",0.829,"Comparstic Spotlight F2Ba Au 240926.csv",-94.791666666667,6248.95833333333,-1005.91969810203,-6121.57551952479,"600",5039.37368657359,-4265.64408845248,827.015,43.571,27.627,27.627,45.058,"Polyacrylamide/acrylate",84.44,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1020.85720785063,-6103.96015327349
138,355,74,23.2913277500803,23.2913277500803,"MP_-1",11350,8550,2500,60.4,52.7,50,60.4,"Protein",0.694,"Comparstic Spotlight F2Ba Au 240926.csv",4605.20833333333,3573.95833333333,-5487.93390575146,-3110.6712248981,"168",555.905859625828,-1255.80774828767,666.522,31.355,27.317,27.317,31.662,"Cellulose Acetate Butyrate (CAB)",91.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5504.32503479839,-3094.12381310868
139,148,37,23.2958698752406,23.2958698752406,"MP_-1",5050,1950,13125,177.1,94.4,150,177.1,"Protein",0.956,"Comparstic Spotlight F2Ba Au 240926.csv",-1694.79166666667,-3026.04166666667,1272.80366429414,2995.19467174236,"432",7356.31045348284,4834.4752448095,5169.542,120.584,59.27,58.943,124.514,"Cellulose Acetate Butyrate (CAB)",93.21,"Comparstic Raman F2Ba Au IAEA 240930.csv",1296.07955905862,2996.15917998849
140,103,102,23.315209354939,23.315209354939,"MP_-1",4100,2600,3125,80.9,49.2,55,80.9,"Protein",0.913,"Comparstic Spotlight F2Ba Au 240926.csv",-2644.79166666667,-2376.04166666667,2170.66252555427,2277.77002046648,"273",8245.5411402872,4097.94653520976,1586.801,58.668,37.626,37.626,59.707,"Cellulose Acetate Butyrate (CAB)",91.19,"Comparstic Raman F2Ba Au IAEA 240930.csv",2185.31024586298,2259.63047038875
141,135,220,23.4114342656766,23.4114342656766,"MP_-1",4800,2775,1250,50,31.8,50,50,"Protein",0.722,"Comparstic Spotlight F2Ba Au 240926.csv",-1944.79166666667,-2201.04166666667,1460.74195055443,2155.26852722721,"409",7500.9754845188,3981.41081576413,765.223,33.511,30.834,30.241,35.37,"Cellulose Acetate Butyrate (CAB)",84.92,"Comparstic Raman F2Ba Au IAEA 240930.csv",1440.74459009458,2143.09475094312
142,95,243,23.7029559087469,23.7029559087469,"MP_-1",3825,3325,1875,60.4,39.6,30,60.4,"Cellulose",0.669,"Comparstic Spotlight F2Ba Au 240926.csv",-2919.79166666667,-1651.04166666667,2390.8852000617,1535.5650572195,"770",8434.40937525082,3390.69527236729,12349.526,329.486,108.098,108.098,329.899,"Polyamide (PA)",81.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",2374.1784808266,1552.37920754628
143,33,82,23.7106808873388,23.7106808873388,"MP_-1",2150,9000,2500,60.4,52.7,50,60.4,"Protein",0.674,"Comparstic Spotlight F2Ba Au 240926.csv",-4594.79166666667,4023.95833333333,3639.16838899679,-4238.80468565473,"335",9678.98789622684,-2412.55392899187,679.21,38.901,24.398,24.393,39.793,"Cellulose Acetate Butyrate (CAB)",91.72,"Comparstic Raman F2Ba Au IAEA 240930.csv",3618.75700180262,-4250.86999381288
144,218,240,24.2891540182886,24.2891540182886,"MP_-1",6950,6450,2500,60.4,52.7,50,60.4,"Protein",0.681,"Comparstic Spotlight F2Ba Au 240926.csv",205.208333333333,1473.95833333333,-951.655131116247,-1344.96980748201,"366",5088.16943116906,480.172624143835,606.873,31,26.981,26.157,36.128,"Cellulose Acetate Butyrate (CAB)",82.27,"Comparstic Raman F2Ba Au IAEA 240930.csv",-972.061463255158,-1358.14344067717
145,163,154,24.3821144221826,24.3821144221826,"MP_-1",5400,11400,3750,80.9,59,50,80.9,"Protein",0.936,"Comparstic Spotlight F2Ba Au 240926.csv",-1344.79166666667,6423.95833333333,225.759188012522,-6388.2227183047,"702",6305.19270813823,-4534.88178510274,2682.237,75.008,50.638,50.638,76.558,"Polyamide (PA)",89.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",244.961813714012,-6373.19784992375
146,212,140,24.65757825254,24.65757825254,"MP_-1",6850,5950,2500,60.4,52.7,50,60.4,"Protein",0.748,"Comparstic Spotlight F2Ba Au 240926.csv",105.208333333333,973.958333333333,-815.125490664061,-854.51587927528,"665",5269.57478754748,980.759556934931,1305.527,53.993,33.802,33.802,56.224,"Cellulose Acetate Butyrate (CAB)",90.16,"Comparstic Raman F2Ba Au IAEA 240930.csv",-790.656106876738,-857.556507886077
147,93,168,24.8014560282618,24.8014560282618,"MP_-1",3700,10575,3750,95.7,49.9,62.5,95.7,"Protein",0.758,"Comparstic Spotlight F2Ba Au 240926.csv",-3044.79166666667,5598.95833333333,1979.42036286662,-5692.4422793302,"371",8053.22849982273,-3833.37119809503,683.494,40.301,21.603,21.519,41.334,"Cellulose Acetate Butyrate (CAB)",88.83,"Comparstic Raman F2Ba Au IAEA 240930.csv",1992.99760539851,-5671.68726291604
148,64,135,25.1608606075937,25.1608606075937,"MP_-1",2900,5400,2500,60.4,52.7,50,60.4,"Protein",0.721,"Comparstic Spotlight F2Ba Au 240926.csv",-3844.79166666667,423.958333333333,3158.51451418168,-598.872716850994,"406",9201.93773435826,1220.71980682791,1088.186,41.81,33.692,33.692,43.388,"Cellulose Acetate Butyrate (CAB)",90.49,"Comparstic Raman F2Ba Au IAEA 240930.csv",3141.70683993404,-617.596257993098
149,28,179,25.3767937502048,25.3767937502048,"MP_-1",2000,4850,2500,60.4,52.7,50,60.4,"Protein",0.898,"Comparstic Spotlight F2Ba Au 240926.csv",-4744.79166666667,-126.041666666667,4095.29382343825,-117.770886786209,"742",10140.5382333416,1700.06623903039,1126.579,49.527,34.867,34.867,49.37,"Cellulose Acetate Butyrate (CAB)",88.12,"Comparstic Raman F2Ba Au IAEA 240930.csv",4080.30733891738,-138.249825790618
150,12,65,26.2631683762572,26.2631683762572,"MP_-1",1450,4200,2500,60.4,52.7,50,60.4,"Protein",0.782,"Comparstic Spotlight F2Ba Au 240926.csv",-5294.79166666667,-776.041666666667,4690.97300918919,488.772452535328,"165",10777.1791834165,2330.96651327055,756.161,33.296,30.426,29.722,36.199,"Cellulose Acetate Butyrate (CAB)",92.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",4716.94828899228,492.650448449542
151,116,11,26.9367287993043,26.9367287993043,"MP_-1",4300,1200,1875,60.4,39.6,50,60.4,"Protein",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",-2444.79166666667,-3776.04166666667,2075.01334377685,3686.52303927072,"790",8141.63490767804,5498.67143889127,816.139,33.286,31.662,31.131,39.611,"Cellulose Acetate Butyrate (CAB)",95.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",2081.40401325382,3660.35537407026
152,199,192,27.8177983162901,27.8177983162901,"MP_-1",6475,4025,4375,104.1,53.5,75,104.1,"Cellulose",0.714,"Comparstic Spotlight F2Ba Au 240926.csv",-269.791666666667,-951.041666666667,-299.443295236553,1034.47095306701,"462",5747.77308458301,2848.20140598245,2307.534,68.645,42.399,42.365,68.769,"Polyamide (PA)",87.17,"Comparstic Raman F2Ba Au IAEA 240930.csv",-312.457809841208,1009.88534116144
153,10,308,28.0314188396379,28.0314188396379,"MP_-1",1200,4450,2500,60.4,52.7,50,60.4,"Protein",0.72,"Comparstic Spotlight F2Ba Au 240926.csv",-5544.79166666667,-526.041666666667,4921.41579836531,221.369226041093,"440",10996.4730003043,2035.89577536387,793.235,37.669,28.31,28.31,37.888,"Polyacrylamide/acrylate",70.24,"Comparstic Raman F2Ba Au IAEA 240930.csv",4936.24210588008,197.579710542862
154,352,146,28.374070971859,28.374070971859,"MP_-1",11325,3650,3125,80.9,49.2,75,80.9,"Protein",0.756,"Comparstic Spotlight F2Ba Au 240926.csv",4580.20833333333,-1326.04166666667,-5100.82931925042,1766.37170680549,"734",934.21639713653,3591.6189265839,899.681,55.611,28.195,28.195,55.753,"Cellulose Acetate Butyrate (CAB)",90.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5126.01449728769,1753.30286176289
155,40,124,29.5494280739107,29.5494280739107,"MP_-1",2300,4550,2500,60.4,52.7,50,60.4,"Protein",0.72,"Comparstic Spotlight F2Ba Au 240926.csv",-4444.79166666667,-426.041666666667,3818.7624764269,203.112985006874,"417",9904.02238894944,2057.13627595248,733.751,32.132,30.135,26.463,37.929,"Polyacrylamide/acrylate",90.78,"Comparstic Raman F2Ba Au IAEA 240930.csv",3843.79149452522,218.820211131472
156,136,278,29.812225895022,29.812225895022,"MP_-1",4850,4800,2500,60.4,52.7,50,60.4,"Protein",0.808,"Comparstic Spotlight F2Ba Au 240926.csv",-1894.79166666667,-176.041666666667,1261.26757784903,142.688207494081,"498",7308.08877647085,1954.37817851027,626.976,38.261,25.669,25.669,38.486,"Polyacrylamide/acrylate",77.29,"Comparstic Raman F2Ba Au IAEA 240930.csv",1247.85788204663,116.062113689262
157,358,172,29.8758225429477,29.8758225429477,"MP_24",11625,3150,28750,238.6,153.4,192.5,238.6,"PET",0.888,"Comparstic Spotlight F2Ba Au 240926.csv",4880.20833333333,-1826.04166666667,-5362.57649133452,2286.39398486671,"193",704.589363746119,4095.65026487586,32592.521,249.366,176.886,174.968,256.952,"Polyethylene terephtalate (PET)",88.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5355.6415306781,2257.33420005485
158,30,184,29.917274218137,29.917274218137,"MP_-1",2050,10250,2500,60.4,52.7,50,60.4,"Protein",0.799,"Comparstic Spotlight F2Ba Au 240926.csv",-4694.79166666667,5273.95833333333,3646.33649883557,-5490.81181229425,"258",9724.33923532145,-3628.42907079409,846.953,36.856,35.352,33.473,39.611,"Polyacrylamide/acrylate",87.54,"Comparstic Raman F2Ba Au IAEA 240930.csv",3664.10834089723,-5466.7451356151
159,106,64,31.0593656456316,31.0593656456316,"MP_-1",4125,2800,1250,50,31.8,25,50,"Protein",0.747,"Comparstic Spotlight F2Ba Au 240926.csv",-2619.79166666667,-2176.04166666667,2130.9860498435,2080.47963606424,"484",8188.70844952308,3887.83779965753,1086.703,42.248,37.705,36.74,44.839,"Cellulose Acetate Butyrate (CAB)",92.37,"Comparstic Raman F2Ba Au IAEA 240930.csv",2128.47755509886,2049.52173483652
160,137,253,31.3157103922,31.3157103922,"MP_-1",4825,9475,4375,104.1,53.5,77.5,104.1,"Protein",0.737,"Comparstic Spotlight F2Ba Au 240926.csv",-1919.79166666667,4498.95833333333,940.579789708173,-4514.02006088966,"536",6969.96296980347,-2670.3102739726,605.555,35.772,25.073,24.91,37.314,"Polyacrylamide/acrylate",81.23,"Comparstic Raman F2Ba Au IAEA 240930.csv",909.732075379252,-4508.62633879361
161,14,109,31.8604752010911,31.8604752010911,"MP_2",1550,3000,3750,80.9,59,50,80.9,"PET",0.878,"Comparstic Spotlight F2Ba Au 240926.csv",-5194.79166666667,-1976.04166666667,4680.10885561859,1690.99497760781,"763",10754.7905476609,3500.91624839469,7920.161,115.464,88.396,88.396,123.443,"Polyethylene terephtalate (PET)",91.06,"Comparstic Raman F2Ba Au IAEA 240930.csv",4694.55965323668,1662.60018357368
162,9,79,32.2461439484141,32.2461439484141,"MP_1",1150,3250,6875,152.5,57.4,75,152.5,"PET",0.848,"Comparstic Spotlight F2Ba Au 240926.csv",-5594.79166666667,-1726.04166666667,5059.90544949582,1412.50361991814,"141",11124.4900714195,3282.7705666738,11156.872,170.706,90.985,90.45,176.338,"Polyethylene terephtalate (PET)",91.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",5064.25917699528,1444.45450185279
163,243,87,32.4031363858179,32.4031363858179,"MP_-1",7825,450,10625,150,90.2,100,150,"Protein",0.945,"Comparstic Spotlight F2Ba Au 240926.csv",1080.20833333333,-4526.04166666667,-1379.36041072199,4693.86314586896,"216",4703.54415024012,6509.03038580908,4894.859,113.922,63.7,63.7,114.022,"Cellulose Acetate Butyrate (CAB)",91.59,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1356.6867441841,4670.71432098807
164,253,136,32.4969990685947,32.4969990685947,"MP_15",8175,5300,119375,672.4,226,297.5,672.4,"PET",0.945,"Comparstic Spotlight F2Ba Au 240926.csv",1430.20833333333,323.958333333333,-2086.36886367696,-109.370900010813,"506",3980.7930626438,1697.19590111301,136970.052,656.575,292.589,292.589,656.253,"Polyethylene terephtalate (PET)",90.42,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2079.43783178042,-141.120163707998
165,353,276,32.7031186322077,32.7031186322077,"MP_-1",11350,8350,2500,60.4,52.7,50,60.4,"Protein",0.781,"Comparstic Spotlight F2Ba Au 240926.csv",4605.20833333333,3373.95833333333,-5473.14973082422,-2911.53281862996,"19",606.423806971718,-1046.8471479024,750.064,34.915,32.091,31,40.307,"Cellulose Acetate Butyrate (CAB)",77.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5453.8070874525,-2885.16321272341
166,268,200,33.6256548004091,33.6256548004091,"MP_-1",8400,400,2500,60.4,52.7,50,60.4,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",1655.20833333333,-4576.04166666667,-1948.18728501109,4786.15225035183,"204",4129.47656676409,6595.71459091396,678.716,33.587,27.467,27.465,33.985,"Polyacrylamide/acrylate",86.69,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1930.75432766013,4757.39852609295
167,69,210,35.0487123148664,35.0487123148664,"MP_-1",3100,8200,2500,60.4,52.7,50,60.4,"Protein",0.797,"Comparstic Spotlight F2Ba Au 240926.csv",-3644.79166666667,3223.95833333333,2752.3976589321,-3372.02622967774,"358",8836.25668368403,-1507.82341743365,749.734,31.662,30.249,29.886,34.659,"Polyacrylamide/acrylate",85.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",2776.02578925981,-3346.13948225466
168,335,24,35.1165291790109,35.1165291790109,"MP_-1",10675,8350,6250,150,53.1,80,150,"Protein",0.757,"Comparstic Spotlight F2Ba Au 240926.csv",3930.20833333333,3373.95833333333,-4801.05760966924,-2961.42940900941,"28",1290.13829889167,-1106.5501765839,11240.414,162.591,102.783,101.116,164.04,"Cellulose Acetate Butyrate (CAB)",93.58,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4770.09259553255,-2944.86624140491
169,73,248,37.1010317789598,37.1010317789598,"MP_-1",3200,3450,8125,150,69,112.5,150,"Cellulose",0.771,"Comparstic Spotlight F2Ba Au 240926.csv",-3544.79166666667,-1526.04166666667,3003.95261032011,1364.90300665426,"185",9089.99455558044,3176.56806373074,5918.782,138.258,56.566,56.566,138.247,"Polyamide (PA)",81.69,"Comparstic Raman F2Ba Au IAEA 240930.csv",3029.76366115622,1338.25199890973
170,247,159,43.2197919567779,43.2197919567779,"MP_-1",7875,7225,4375,128.1,43.5,75,128.1,"Protein",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",1130.20833333333,2248.95833333333,-1929.95893794948,-2048.25432273255,"219",4150.14299976923,-248.319139287243,638.016,32.479,25.62,25.62,33.416,"Cellulose Acetate Butyrate (CAB)",89.24,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1910.08789465499,-2086.63520410825
171,114,239,45.5967916546918,45.5967916546918,"MP_-1",4275,9650,4375,131.1,42.5,72.5,131.1,"Protein",0.8,"Comparstic Spotlight F2Ba Au 240926.csv",-2469.79166666667,4673.95833333333,1475.27425388422,-4728.92264742421,"691",7495.23480868404,-2911.99272661601,506.524,26.867,24.326,24.326,27.344,"Polyacrylamide/acrylate",82.28,"Comparstic Raman F2Ba Au IAEA 240930.csv",1435.00391425982,-4750.30879143702
172,134,190,53.8097665042603,53.8097665042603,"MP_-1",4825,10275,8750,207,53.8,75,207,"Cellulose",0.821,"Comparstic Spotlight F2Ba Au 240926.csv",-1919.79166666667,5298.95833333333,881.44308999919,-5310.57368596223,"133",6931.50044171058,-3525.09690576841,5492.175,214.864,52.029,52.029,215.275,"Polyamide (PA)",87.21,"Comparstic Raman F2Ba Au IAEA 240930.csv",871.269547286362,-5363.41297058942
173,59,126,58.6064778971176,58.6064778971176,"MP_-1",2800,5050,1875,60.4,39.6,30,60.4,"Protein",0.759,"Comparstic Spotlight F2Ba Au 240926.csv",-3944.79166666667,73.958333333333,3283.95602343843,-257.772593345368,"21",9285.75160154576,1576.06764099957,3950.524,84.124,66.733,65.01,87.716,"Polyethylene terephtalate (PET)",90.7,"Comparstic Raman F2Ba Au IAEA 240930.csv",3225.52070712154,-262.248423821438
174,359,27,61.7876263546729,61.7876263546729,"MP_-1",11575,4825,1875,60.4,39.6,50,60.4,"Protein",0.704,"Comparstic Spotlight F2Ba Au 240926.csv",4830.20833333333,-151.041666666667,-5436.60935478317,614.913788639206,"50",562.220603044064,2460.13171955265,1161.512,48.731,32.719,32.719,50.063,"Cellulose Acetate Butyrate (CAB)",93.41,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5498.01029138015,621.815654731642
175,349,33,62.1745095998662,62.1745095998662,"MP_22",11475,7200,119375,595.1,255.4,382.5,595.1,"PET",0.959,"Comparstic Spotlight F2Ba Au 240926.csv",4730.20833333333,2223.95833333333,-5512.60222891014,-1757.24687325861,"579",606.423806971718,101.288019049657,130536.836,733.367,340.6,340.6,739.551,"Polyethylene terephtalate (PET)",93.29,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5453.8070874525,-1737.02804577135
176,126,296,65.1140321305011,65.1140321305011,"MP_-1",4550,3500,2500,60.4,52.7,50,60.4,"Protein",0.667,"Comparstic Spotlight F2Ba Au 240926.csv",-2194.79166666667,-1476.04166666667,1656.07232427834,1414.91158584614,"147",7763.32437016734,3298.27039142765,1888.013,66.129,35.144,35.144,66.166,"Polyamide (PA)",73.52,"Comparstic Raman F2Ba Au IAEA 240930.csv",1703.09347574312,1459.95432660664
177,198,231,71.0504236319805,71.0504236319805,"MP_-1",6500,8325,11250,183.1,78.2,117.5,183.1,"Cellulose",0.85,"Comparstic Spotlight F2Ba Au 240926.csv",-244.791666666667,3348.95833333333,-642.195356955857,-3245.15675983215,"248",5361.99966848712,-1363.15838639769,6327.099,181.286,63.243,63.243,180.995,"Polyamide (PA)",83.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",-698.231225937097,-3201.4744512187
178,327,58,73.9404361394093,73.9404361394093,"MP_20",10425,5775,43750,369.1,150.9,175,369.1,"PET",0.903,"Comparstic Spotlight F2Ba Au 240926.csv",3680.20833333333,798.958333333333,-4361.78834964577,-416.002646966135,"26",1720.68898649869,1492.82784139555,49919.954,411.058,170.931,170.931,411.529,"Polyethylene terephtalate (PET)",92.53,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4339.54190792553,-345.488223425458
179,25,254,74.9746051415326,74.9746051415326,"MP_-1",1975,2550,16250,200.9,103,175,200.9,"Cellulose",0.693,"Comparstic Spotlight F2Ba Au 240926.csv",-4769.79166666667,-2426.04166666667,4290.20413588509,2170.47276343152,"239",10364.4245908972,4082.44671045591,35471.83,426.172,250.3,242.64,481.892,"Polyethylene terephtalate (PET)",81.1,"Comparstic Raman F2Ba Au IAEA 240930.csv",4304.19369647298,2244.1306456349
180,348,161,83.254919199515,83.254919199515,"MP_-1",11200,6050,5000,104.1,61.2,50,104.1,"Cellulose",0.894,"Comparstic Spotlight F2Ba Au 240926.csv",4455.20833333333,1073.95833333333,-5153.77791445978,-632.529277741754,"511",908.383355880108,1122.55425005351,1980.782,61.787,42.466,42.46,61.999,"Polyethylene terephtalate (PET)",89.17,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5151.84753854411,-715.761814767498
181,66,255,83.5061839897657,83.5061839897657,"MP_-1",2975,3375,1875,60.4,39.6,30,60.4,"Protein",0.793,"Comparstic Spotlight F2Ba Au 240926.csv",-3769.79166666667,-1601.04166666667,3233.52738296949,1422.94771221167,"181",9358.65818464722,3208.71584840539,9978.883,119.974,110.443,106.569,127.464,"Polyethylene terephtalate (PET)",80.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",3298.427290223,1370.39978358438
182,149,16,85.7243391320754,85.7243391320754,"MP_-1",5025,8475,1875,60.4,39.6,50,60.4,"Protein",0.665,"Comparstic Spotlight F2Ba Au 240926.csv",-1719.79166666667,3498.95833333333,815.36225807626,-3503.5438546217,"423",6849.40877727351,-1583.60033845248,748.746,35.707,27.265,27.265,35.942,"Cellulose Acetate Butyrate (CAB)",94.37,"Comparstic Raman F2Ba Au IAEA 240930.csv",789.177882849292,-3421.91640327349
